,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
339,87357,1220354,instructions,"[{""page_index"":0,""viewing_time"":14821},{""page_index"":1,""viewing_time"":65311},{""page_index"":0,""viewing_time"":2896},{""page_index"":1,""viewing_time"":648},{""page_index"":2,""viewing_time"":1568},{""page_index"":3,""viewing_time"":2112}]",A1EK8YNHZHTW1J,3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,17
341,19589,1300378,instructions,"[{""page_index"":0,""viewing_time"":2547},{""page_index"":1,""viewing_time"":616},{""page_index"":2,""viewing_time"":1048},{""page_index"":3,""viewing_time"":15377}]",A1EK8YNHZHTW1J,3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,17
343,3926,1334402,instructions,"[{""page_index"":0,""viewing_time"":1653},{""page_index"":1,""viewing_time"":727},{""page_index"":2,""viewing_time"":992},{""page_index"":3,""viewing_time"":553}]",A1EK8YNHZHTW1J,3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,17
345,4082,1350665,instructions,"[{""page_index"":0,""viewing_time"":1593},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":856},{""page_index"":3,""viewing_time"":912}]",A1EK8YNHZHTW1J,3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,17
347,4044,1406640,instructions,"[{""page_index"":0,""viewing_time"":1363},{""page_index"":1,""viewing_time"":776},{""page_index"":2,""viewing_time"":1328},{""page_index"":3,""viewing_time"":576}]",A1EK8YNHZHTW1J,3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,17
358,113448,113449,instructions,"[{""page_index"":0,""viewing_time"":34827},{""page_index"":1,""viewing_time"":63830},{""page_index"":2,""viewing_time"":14789}]",A1EN3FW93BSXQQ,3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,18
360,70063,228833,instructions,"[{""page_index"":0,""viewing_time"":34251},{""page_index"":1,""viewing_time"":30077},{""page_index"":2,""viewing_time"":5734}]",A1EN3FW93BSXQQ,3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,18
362,9197,329258,instructions,"[{""page_index"":0,""viewing_time"":6530},{""page_index"":1,""viewing_time"":1351},{""page_index"":2,""viewing_time"":1315}]",A1EN3FW93BSXQQ,3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,18
364,42784,385061,instructions,"[{""page_index"":0,""viewing_time"":30964},{""page_index"":1,""viewing_time"":1841},{""page_index"":2,""viewing_time"":9977}]",A1EN3FW93BSXQQ,3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,18
366,20156,425010,instructions,"[{""page_index"":0,""viewing_time"":11341},{""page_index"":1,""viewing_time"":6178},{""page_index"":2,""viewing_time"":2637}]",A1EN3FW93BSXQQ,3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,18
368,56868,498537,instructions,"[{""page_index"":0,""viewing_time"":31700},{""page_index"":1,""viewing_time"":21040},{""page_index"":2,""viewing_time"":4127}]",A1EN3FW93BSXQQ,3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,18
379,45858,45860,instructions,"[{""page_index"":0,""viewing_time"":7958},{""page_index"":1,""viewing_time"":10046},{""page_index"":2,""viewing_time"":18161},{""page_index"":1,""viewing_time"":4133},{""page_index"":2,""viewing_time"":5558}]",A1F1OZ54G177D8,3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,19
381,124475,211311,instructions,"[{""page_index"":0,""viewing_time"":34217},{""page_index"":1,""viewing_time"":54727},{""page_index"":2,""viewing_time"":8613},{""page_index"":1,""viewing_time"":771},{""page_index"":0,""viewing_time"":8635},{""page_index"":1,""viewing_time"":14850},{""page_index"":2,""viewing_time"":2661}]",A1F1OZ54G177D8,3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,19
383,39776,303636,instructions,"[{""page_index"":0,""viewing_time"":14758},{""page_index"":1,""viewing_time"":20791},{""page_index"":2,""viewing_time"":4227}]",A1F1OZ54G177D8,3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,19
394,98825,98826,instructions,"[{""page_index"":0,""viewing_time"":37224},{""page_index"":1,""viewing_time"":33909},{""page_index"":2,""viewing_time"":14136},{""page_index"":3,""viewing_time"":13556}]",A1F9KLZGHE9DTA,39JEC7537U1AHBP7QJZ0PBUBFRAVC7,20
396,120668,298778,instructions,"[{""page_index"":0,""viewing_time"":55591},{""page_index"":1,""viewing_time"":31639},{""page_index"":2,""viewing_time"":14051},{""page_index"":3,""viewing_time"":19387}]",A1F9KLZGHE9DTA,39JEC7537U1AHBP7QJZ0PBUBFRAVC7,20
398,90000,443286,instructions,"[{""page_index"":0,""viewing_time"":34489},{""page_index"":1,""viewing_time"":21036},{""page_index"":2,""viewing_time"":9039},{""page_index"":3,""viewing_time"":25436}]",A1F9KLZGHE9DTA,39JEC7537U1AHBP7QJZ0PBUBFRAVC7,20
409,207980,207981,instructions,"[{""page_index"":0,""viewing_time"":67854},{""page_index"":1,""viewing_time"":37732},{""page_index"":0,""viewing_time"":4495},{""page_index"":1,""viewing_time"":31747},{""page_index"":2,""viewing_time"":39872},{""page_index"":3,""viewing_time"":26280}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
411,46416,342094,instructions,"[{""page_index"":0,""viewing_time"":5567},{""page_index"":1,""viewing_time"":8184},{""page_index"":2,""viewing_time"":20439},{""page_index"":3,""viewing_time"":12225}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
413,36288,443918,instructions,"[{""page_index"":0,""viewing_time"":8838},{""page_index"":1,""viewing_time"":10737},{""page_index"":2,""viewing_time"":14599},{""page_index"":3,""viewing_time"":2114}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
415,35472,506277,instructions,"[{""page_index"":0,""viewing_time"":2119},{""page_index"":1,""viewing_time"":1384},{""page_index"":2,""viewing_time"":22520},{""page_index"":3,""viewing_time"":9448}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
417,48831,599261,instructions,"[{""page_index"":0,""viewing_time"":14056},{""page_index"":1,""viewing_time"":23438},{""page_index"":2,""viewing_time"":8985},{""page_index"":3,""viewing_time"":2351}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
419,4504,624949,instructions,"[{""page_index"":0,""viewing_time"":1879},{""page_index"":1,""viewing_time"":840},{""page_index"":2,""viewing_time"":825},{""page_index"":3,""viewing_time"":960}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
421,97936,742557,instructions,"[{""page_index"":0,""viewing_time"":19993},{""page_index"":1,""viewing_time"":24815},{""page_index"":2,""viewing_time"":39527},{""page_index"":3,""viewing_time"":13600}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
423,3931,790205,instructions,"[{""page_index"":0,""viewing_time"":1114},{""page_index"":1,""viewing_time"":736},{""page_index"":2,""viewing_time"":1528},{""page_index"":3,""viewing_time"":553}]",A1FFMPJ0W6FHQ8,3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,21
434,73324,73326,instructions,"[{""page_index"":0,""viewing_time"":26814},{""page_index"":1,""viewing_time"":36492},{""page_index"":2,""viewing_time"":10016}]",A1FGKIKJYSL1MI,3VFJCI1K4ZZV5GOVJLQ9E5QNTT3GRK,22
436,35910,162775,instructions,"[{""page_index"":0,""viewing_time"":28354},{""page_index"":1,""viewing_time"":5580},{""page_index"":2,""viewing_time"":1975}]",A1FGKIKJYSL1MI,3VFJCI1K4ZZV5GOVJLQ9E5QNTT3GRK,22
447,209888,209888,instructions,"[{""page_index"":0,""viewing_time"":68395},{""page_index"":1,""viewing_time"":57434},{""page_index"":2,""viewing_time"":84058}]",A1FQGVP8SX5WE2,3VELCLL3GKJ1YBTJA75CQT8YN0WF1E,23
458,73154,73156,instructions,"[{""page_index"":0,""viewing_time"":16110},{""page_index"":1,""viewing_time"":21878},{""page_index"":2,""viewing_time"":14040},{""page_index"":3,""viewing_time"":21121}]",A1G187YBG0DVMQ,3I2PTA7R3TU0V15EWXMO778B4OHKQP,24
460,39034,162707,instructions,"[{""page_index"":0,""viewing_time"":9556},{""page_index"":1,""viewing_time"":13798},{""page_index"":2,""viewing_time"":7866},{""page_index"":3,""viewing_time"":7810}]",A1G187YBG0DVMQ,3I2PTA7R3TU0V15EWXMO778B4OHKQP,24
471,117061,117063,instructions,"[{""page_index"":0,""viewing_time"":57326},{""page_index"":1,""viewing_time"":20981},{""page_index"":2,""viewing_time"":11273},{""page_index"":3,""viewing_time"":27477}]",A1GRPIBHW72HDU,3X65QVEQI0N7L6DDCFXU22W9OT9CL6,25
473,61246,257985,instructions,"[{""page_index"":0,""viewing_time"":6305},{""page_index"":1,""viewing_time"":9081},{""page_index"":0,""viewing_time"":16568},{""page_index"":1,""viewing_time"":3799},{""page_index"":2,""viewing_time"":16051},{""page_index"":3,""viewing_time"":9439}]",A1GRPIBHW72HDU,3X65QVEQI0N7L6DDCFXU22W9OT9CL6,25
475,10226,298621,instructions,"[{""page_index"":0,""viewing_time"":2160},{""page_index"":1,""viewing_time"":5302},{""page_index"":2,""viewing_time"":1306},{""page_index"":3,""viewing_time"":1456}]",A1GRPIBHW72HDU,3X65QVEQI0N7L6DDCFXU22W9OT9CL6,25
477,75872,392402,instructions,"[{""page_index"":0,""viewing_time"":19471},{""page_index"":1,""viewing_time"":25697},{""page_index"":2,""viewing_time"":12056},{""page_index"":1,""viewing_time"":952},{""page_index"":0,""viewing_time"":14159},{""page_index"":1,""viewing_time"":1053},{""page_index"":2,""viewing_time"":732},{""page_index"":3,""viewing_time"":1749}]",A1GRPIBHW72HDU,3X65QVEQI0N7L6DDCFXU22W9OT9CL6,25
479,49424,456698,instructions,"[{""page_index"":0,""viewing_time"":24648},{""page_index"":1,""viewing_time"":18762},{""page_index"":2,""viewing_time"":4121},{""page_index"":3,""viewing_time"":1891}]",A1GRPIBHW72HDU,3X65QVEQI0N7L6DDCFXU22W9OT9CL6,25
490,101788,101790,instructions,"[{""page_index"":0,""viewing_time"":34411},{""page_index"":1,""viewing_time"":43239},{""page_index"":2,""viewing_time"":13673},{""page_index"":3,""viewing_time"":10465}]",A1H51PXOUAMD7W,3DL65MZB8DFTF03LVTAQP76PGCKECU,26
492,28301,189131,instructions,"[{""page_index"":0,""viewing_time"":8451},{""page_index"":1,""viewing_time"":13164},{""page_index"":2,""viewing_time"":3407},{""page_index"":3,""viewing_time"":3278}]",A1H51PXOUAMD7W,3DL65MZB8DFTF03LVTAQP76PGCKECU,26
494,4223,216463,instructions,"[{""page_index"":0,""viewing_time"":2342},{""page_index"":1,""viewing_time"":864},{""page_index"":2,""viewing_time"":349},{""page_index"":3,""viewing_time"":667}]",A1H51PXOUAMD7W,3DL65MZB8DFTF03LVTAQP76PGCKECU,26
496,67656,307964,instructions,"[{""page_index"":0,""viewing_time"":5612},{""page_index"":1,""viewing_time"":11210},{""page_index"":2,""viewing_time"":2429},{""page_index"":3,""viewing_time"":4603},{""page_index"":2,""viewing_time"":224},{""page_index"":1,""viewing_time"":162},{""page_index"":0,""viewing_time"":21238},{""page_index"":1,""viewing_time"":8971},{""page_index"":2,""viewing_time"":8494},{""page_index"":3,""viewing_time"":4711}]",A1H51PXOUAMD7W,3DL65MZB8DFTF03LVTAQP76PGCKECU,26
507,93096,93096,instructions,"[{""page_index"":0,""viewing_time"":45188},{""page_index"":1,""viewing_time"":32950},{""page_index"":2,""viewing_time"":14958}]",A1IFF4KV23FGHJ,3EFE17QCRC5L6RJJIG8WPF7KUVYSHI,27
509,13324,150424,instructions,"[{""page_index"":0,""viewing_time"":5452},{""page_index"":1,""viewing_time"":4025},{""page_index"":2,""viewing_time"":3847}]",A1IFF4KV23FGHJ,3EFE17QCRC5L6RJJIG8WPF7KUVYSHI,27
511,133362,351107,instructions,"[{""page_index"":0,""viewing_time"":59031},{""page_index"":1,""viewing_time"":19639},{""page_index"":2,""viewing_time"":10298},{""page_index"":1,""viewing_time"":1076},{""page_index"":0,""viewing_time"":41154},{""page_index"":1,""viewing_time"":947},{""page_index"":2,""viewing_time"":1217}]",A1IFF4KV23FGHJ,3EFE17QCRC5L6RJJIG8WPF7KUVYSHI,27
513,2227,384340,instructions,"[{""page_index"":0,""viewing_time"":983},{""page_index"":1,""viewing_time"":803},{""page_index"":2,""viewing_time"":440}]",A1IFF4KV23FGHJ,3EFE17QCRC5L6RJJIG8WPF7KUVYSHI,27
524,184099,184101,instructions,"[{""page_index"":0,""viewing_time"":61949},{""page_index"":1,""viewing_time"":55636},{""page_index"":2,""viewing_time"":31511},{""page_index"":3,""viewing_time"":35001}]",A1IXQS0AB02CPA,386PBUZZXFXUTKJJM7EGP694FTWLJ4,28
535,55675,55675,instructions,"[{""page_index"":0,""viewing_time"":14107},{""page_index"":1,""viewing_time"":10878},{""page_index"":2,""viewing_time"":12043},{""page_index"":3,""viewing_time"":18646}]",A1J9IYN46FX00O,3R8YZBNQ9HIC0MYUD3XF323PY4IQ7Q,29
537,95774,234601,instructions,"[{""page_index"":0,""viewing_time"":37586},{""page_index"":1,""viewing_time"":22752},{""page_index"":2,""viewing_time"":14215},{""page_index"":3,""viewing_time"":9754},{""page_index"":2,""viewing_time"":1163},{""page_index"":1,""viewing_time"":536},{""page_index"":0,""viewing_time"":7790},{""page_index"":1,""viewing_time"":661},{""page_index"":2,""viewing_time"":647},{""page_index"":3,""viewing_time"":669}]",A1J9IYN46FX00O,3R8YZBNQ9HIC0MYUD3XF323PY4IQ7Q,29
539,2949,313622,instructions,"[{""page_index"":0,""viewing_time"":1143},{""page_index"":1,""viewing_time"":609},{""page_index"":2,""viewing_time"":648},{""page_index"":3,""viewing_time"":549}]",A1J9IYN46FX00O,3R8YZBNQ9HIC0MYUD3XF323PY4IQ7Q,29
550,25322,25324,instructions,"[{""page_index"":0,""viewing_time"":4995},{""page_index"":1,""viewing_time"":14588},{""page_index"":2,""viewing_time"":5738}]",A1KAIOBTXQ77A6,3SB5N7Y3O3475M4WP87UU9P0K360G8,30
552,81418,133939,instructions,"[{""page_index"":0,""viewing_time"":30429},{""page_index"":1,""viewing_time"":37980},{""page_index"":2,""viewing_time"":13008}]",A1KAIOBTXQ77A6,3SB5N7Y3O3475M4WP87UU9P0K360G8,30
554,7155,192094,instructions,"[{""page_index"":0,""viewing_time"":5288},{""page_index"":1,""viewing_time"":1034},{""page_index"":2,""viewing_time"":832}]",A1KAIOBTXQ77A6,3SB5N7Y3O3475M4WP87UU9P0K360G8,30
565,97314,97315,instructions,"[{""page_index"":0,""viewing_time"":21732},{""page_index"":1,""viewing_time"":37118},{""page_index"":2,""viewing_time"":21926},{""page_index"":3,""viewing_time"":16538}]",A1KGCOR8OXYR72,3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,31
567,34354,173702,instructions,"[{""page_index"":0,""viewing_time"":30705},{""page_index"":1,""viewing_time"":1337},{""page_index"":2,""viewing_time"":996},{""page_index"":3,""viewing_time"":1316}]",A1KGCOR8OXYR72,3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,31
569,10716,200506,instructions,"[{""page_index"":0,""viewing_time"":1293},{""page_index"":1,""viewing_time"":902},{""page_index"":2,""viewing_time"":7370},{""page_index"":3,""viewing_time"":1151}]",A1KGCOR8OXYR72,3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,31
580,26089,26090,instructions,"[{""page_index"":0,""viewing_time"":5247},{""page_index"":1,""viewing_time"":11860},{""page_index"":2,""viewing_time"":8982}]",A1L8EDNM7HZZAX,3EICBYG644W1QGPD9ULHMNJHK44CJ4,32
582,607698,695239,instructions,"[{""page_index"":0,""viewing_time"":538638},{""page_index"":1,""viewing_time"":37282},{""page_index"":2,""viewing_time"":31777}]",A1L8EDNM7HZZAX,3EICBYG644W1QGPD9ULHMNJHK44CJ4,32
584,73533,799025,instructions,"[{""page_index"":0,""viewing_time"":11027},{""page_index"":1,""viewing_time"":2113},{""page_index"":0,""viewing_time"":21079},{""page_index"":1,""viewing_time"":25792},{""page_index"":2,""viewing_time"":13522}]",A1L8EDNM7HZZAX,3EICBYG644W1QGPD9ULHMNJHK44CJ4,32
586,2016,845194,instructions,"[{""page_index"":0,""viewing_time"":1022},{""page_index"":1,""viewing_time"":595},{""page_index"":2,""viewing_time"":399}]",A1L8EDNM7HZZAX,3EICBYG644W1QGPD9ULHMNJHK44CJ4,32
588,13770,878105,instructions,"[{""page_index"":0,""viewing_time"":10483},{""page_index"":1,""viewing_time"":2816},{""page_index"":2,""viewing_time"":470}]",A1L8EDNM7HZZAX,3EICBYG644W1QGPD9ULHMNJHK44CJ4,32
599,61375,61375,instructions,"[{""page_index"":0,""viewing_time"":18240},{""page_index"":1,""viewing_time"":31854},{""page_index"":2,""viewing_time"":11280}]",A1LMXY8R59ZUHU,3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,33
601,54670,160476,instructions,"[{""page_index"":0,""viewing_time"":32391},{""page_index"":1,""viewing_time"":13465},{""page_index"":2,""viewing_time"":8813}]",A1LMXY8R59ZUHU,3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,33
603,30720,224472,instructions,"[{""page_index"":0,""viewing_time"":20170},{""page_index"":1,""viewing_time"":8200},{""page_index"":2,""viewing_time"":2350}]",A1LMXY8R59ZUHU,3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,33
605,38797,287662,instructions,"[{""page_index"":0,""viewing_time"":10149},{""page_index"":1,""viewing_time"":17277},{""page_index"":2,""viewing_time"":11370}]",A1LMXY8R59ZUHU,3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,33
607,4173,317715,instructions,"[{""page_index"":0,""viewing_time"":1273},{""page_index"":1,""viewing_time"":1420},{""page_index"":2,""viewing_time"":1480}]",A1LMXY8R59ZUHU,3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,33
609,3472,334086,instructions,"[{""page_index"":0,""viewing_time"":909},{""page_index"":1,""viewing_time"":1544},{""page_index"":2,""viewing_time"":1018}]",A1LMXY8R59ZUHU,3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,33
620,140996,140997,instructions,"[{""page_index"":0,""viewing_time"":62468},{""page_index"":1,""viewing_time"":37265},{""page_index"":2,""viewing_time"":26798},{""page_index"":3,""viewing_time"":14464}]",A1LRDHZZUVF9AZ,3PW9OPU9PQKHXHH7MCQ56AE9EWR21H,34
622,86428,322831,instructions,"[{""page_index"":0,""viewing_time"":49728},{""page_index"":1,""viewing_time"":9022},{""page_index"":0,""viewing_time"":4356},{""page_index"":1,""viewing_time"":3999},{""page_index"":2,""viewing_time"":16128},{""page_index"":3,""viewing_time"":3194}]",A1LRDHZZUVF9AZ,3PW9OPU9PQKHXHH7MCQ56AE9EWR21H,34
633,76925,76928,instructions,"[{""page_index"":0,""viewing_time"":11321},{""page_index"":1,""viewing_time"":40615},{""page_index"":2,""viewing_time"":12814},{""page_index"":3,""viewing_time"":12173}]",A1MADOUB1BA0A5,3HUTX6F6VUN2T9O8SEOGI6RH8NF2OF,35
635,25669,155837,instructions,"[{""page_index"":0,""viewing_time"":6592},{""page_index"":1,""viewing_time"":2915},{""page_index"":2,""viewing_time"":5137},{""page_index"":3,""viewing_time"":11024}]",A1MADOUB1BA0A5,3HUTX6F6VUN2T9O8SEOGI6RH8NF2OF,35
637,88840,272547,instructions,"[{""page_index"":0,""viewing_time"":24211},{""page_index"":1,""viewing_time"":31987},{""page_index"":2,""viewing_time"":13502},{""page_index"":3,""viewing_time"":19139}]",A1MADOUB1BA0A5,3HUTX6F6VUN2T9O8SEOGI6RH8NF2OF,35
639,24203,328110,instructions,"[{""page_index"":0,""viewing_time"":18568},{""page_index"":1,""viewing_time"":1982},{""page_index"":2,""viewing_time"":1814},{""page_index"":3,""viewing_time"":1838}]",A1MADOUB1BA0A5,3HUTX6F6VUN2T9O8SEOGI6RH8NF2OF,35
650,85435,85437,instructions,"[{""page_index"":0,""viewing_time"":39572},{""page_index"":1,""viewing_time"":18029},{""page_index"":2,""viewing_time"":12457},{""page_index"":3,""viewing_time"":15375}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
652,80119,213565,instructions,"[{""page_index"":0,""viewing_time"":19437},{""page_index"":1,""viewing_time"":31664},{""page_index"":2,""viewing_time"":12032},{""page_index"":3,""viewing_time"":16983}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
654,91887,349532,instructions,"[{""page_index"":0,""viewing_time"":16606},{""page_index"":1,""viewing_time"":35448},{""page_index"":2,""viewing_time"":32000},{""page_index"":3,""viewing_time"":7832}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
656,92658,474077,instructions,"[{""page_index"":0,""viewing_time"":22040},{""page_index"":1,""viewing_time"":22320},{""page_index"":2,""viewing_time"":9417},{""page_index"":3,""viewing_time"":10144},{""page_index"":2,""viewing_time"":903},{""page_index"":1,""viewing_time"":369},{""page_index"":0,""viewing_time"":19528},{""page_index"":1,""viewing_time"":6752},{""page_index"":2,""viewing_time"":736},{""page_index"":3,""viewing_time"":448}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
658,168763,676357,instructions,"[{""page_index"":0,""viewing_time"":113107},{""page_index"":1,""viewing_time"":20327},{""page_index"":2,""viewing_time"":21993},{""page_index"":3,""viewing_time"":13335}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
660,67137,880390,instructions,"[{""page_index"":0,""viewing_time"":15392},{""page_index"":1,""viewing_time"":25905},{""page_index"":2,""viewing_time"":21008},{""page_index"":3,""viewing_time"":4831}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
662,432567,1368921,instructions,"[{""page_index"":0,""viewing_time"":389298},{""page_index"":1,""viewing_time"":20996},{""page_index"":2,""viewing_time"":11696},{""page_index"":3,""viewing_time"":10576}]",A1NGXQMOBCXDC3,3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,36
673,313258,313260,instructions,"[{""page_index"":0,""viewing_time"":16084},{""page_index"":1,""viewing_time"":4009},{""page_index"":0,""viewing_time"":5968},{""page_index"":1,""viewing_time"":1801},{""page_index"":2,""viewing_time"":673},{""page_index"":1,""viewing_time"":1474},{""page_index"":2,""viewing_time"":1292},{""page_index"":3,""viewing_time"":21897},{""page_index"":2,""viewing_time"":452},{""page_index"":1,""viewing_time"":430},{""page_index"":0,""viewing_time"":122758},{""page_index"":1,""viewing_time"":45572},{""page_index"":2,""viewing_time"":72767},{""page_index"":3,""viewing_time"":18078}]",A1NW6Q6P3NBHWE,3NG53N1RLVJV0O2YNVAWHX9A4S98PB,37
